"term","hour","time","coef","lb","ub"
"tg",4.25,"04:15",-86.1399338157749,-141.487119630055,-30.7927480014948
"tg",4.33333333333333,"04:20",-86.1399336849575,-141.487119499361,-30.7927478705541
"tg",4.41666666666667,"04:25",-86.13993355414,-141.487119368667,-30.7927477396135
"tg",4.5,"04:30",-86.1399334158745,-141.487119229846,-30.792747601903
"tg",4.58333333333333,"04:35",-86.1399332727678,-141.487119085744,-30.7927474597921
"tg",4.66666666666667,"04:40",-86.1399331296611,-141.487118941641,-30.7927473176812
"tg",4.75,"04:45",-86.1399329785794,-141.487118789287,-30.7927471678713
"tg",4.83333333333333,"04:50",-86.1399328257254,-141.4871186351,-30.7927470163504
"tg",4.91666666666667,"04:55",-86.1399326726521,-141.487118480707,-30.7927468645974
"tg",5,"05:00",-86.1399325125639,-141.48711831971,-30.7927467054173
"tg",5.08333333333333,"05:05",-86.1399323524756,-141.487118158714,-30.7927465462372
"tg",5.16666666666667,"05:10",-86.1399321912429,-141.487117996791,-30.7927463856945
"tg",5.25,"05:15",-86.1399320264335,-141.487117831973,-30.7927462208941
"tg",5.33333333333333,"05:20",-86.1399318616241,-141.487117667155,-30.7927460560936
"tg",5.41666666666667,"05:25",-86.1399316958111,-141.487117501766,-30.7927458898557
"tg",5.5,"05:30",-86.1399315287937,-141.487117335694,-30.7927457218928
"tg",5.58333333333333,"05:35",-86.1399313617762,-141.487117169623,-30.7927455539299
"tg",5.66666666666667,"05:40",-86.1399311949621,-141.487117004138,-30.7927453857861
"tg",5.75,"05:45",-86.1399310282497,-141.487116838947,-30.7927452175519
"tg",5.83333333333333,"05:50",-86.1399308615373,-141.487116673757,-30.7927450493177
"tg",5.91666666666667,"05:55",-86.1399306973014,-141.487116510925,-30.7927448836775
"tg",6,"06:00",-86.1399305334071,-141.487116348419,-30.792744718395
"tg",6.08333333333333,"06:05",-86.1399303699965,-141.48711618631,-30.7927445536831
"tg",6.16666666666667,"06:10",-86.1399302114233,-141.48711602817,-30.7927443946766
"tg",6.25,"06:15",-86.1399300528501,-141.48711587003,-30.7927442356701
"tg",6.33333333333333,"06:20",-86.1399298962773,-141.487115713515,-30.7927440790393
"tg",6.41666666666667,"06:25",-86.1399297443054,-141.487115560738,-30.7927439278724
"tg",6.5,"06:30",-86.1399295923336,-141.487115407962,-30.7927437767056
"tg",6.58333333333333,"06:35",-86.1399294431986,-141.487115257738,-30.7927436286589
"tg",6.66666666666667,"06:40",-86.1399292967336,-141.487115109918,-30.792743483549
"tg",6.75,"06:45",-86.1399291502686,-141.487114962098,-30.792743338439
"tg",6.83333333333333,"06:50",-86.1399290068141,-141.487114817471,-30.7927431961571
"tg",6.91666666666667,"06:55",-86.1399288644886,-141.487114674042,-30.7927430549356
"tg",7,"07:00",-86.1399287221632,-141.487114530612,-30.7927429137142
"tg",7.08333333333333,"07:05",-86.1399285824419,-141.487114390552,-30.7927427743317
"tg",7.16666666666667,"07:10",-86.1399284428886,-141.487114250709,-30.7927426350679
"tg",7.25,"07:15",-86.1399283035483,-141.487114111228,-30.7927424958683
"tg",7.33333333333333,"07:20",-86.1399281653999,-141.487113973771,-30.7927423570283
"tg",7.41666666666667,"07:25",-86.1399280272515,-141.487113836315,-30.7927422181882
"tg",7.5,"07:30",-86.1399278891168,-141.487113699129,-30.7927420791048
"tg",7.58333333333333,"07:35",-86.139927751006,-141.487113562417,-30.7927419395955
"tg",7.66666666666667,"07:40",-86.1399276128952,-141.487113425704,-30.7927418000862
"tg",7.75,"07:45",-86.1399274740188,-141.487113288264,-30.792741659774
"tg",7.83333333333333,"07:50",-86.1399273345783,-141.487113150286,-30.7927415188702
"tg",7.91666666666667,"07:55",-86.1399271951378,-141.487113012309,-30.7927413779664
"tg",8,"08:00",-86.1399270535723,-141.48711287161,-30.7927412355341
"tg",8.08333333333333,"08:05",-86.1399269114346,-141.487112730179,-30.7927410926902
"tg",8.16666666666667,"08:10",-86.139926769297,-141.487112588748,-30.7927409498463
"tg",8.25,"08:15",-86.13992662355,-141.487112442427,-30.7927408046734
"tg",8.33333333333333,"08:20",-86.139926477803,-141.487112296106,-30.7927406595004
"tg",8.41666666666667,"08:25",-86.1399263314829,-141.487112149051,-30.792740513915
"tg",8.5,"08:30",-86.1399261830341,-141.487111999271,-30.7927403667972
"tg",8.58333333333333,"08:35",-86.1399260345854,-141.487111849491,-30.7927402196793
"tg",8.66666666666667,"08:40",-86.1399258855685,-141.487111699171,-30.7927400719659
"tg",8.75,"08:45",-86.1399257357806,-141.487111548117,-30.7927399234441
"tg",8.83333333333333,"08:50",-86.1399255859926,-141.487111397063,-30.7927397749224
"tg",8.91666666666667,"08:55",-86.1399254362197,-141.487111246474,-30.7927396259655
"tg",9,"09:00",-86.1399252864552,-141.48711109615,-30.7927394767601
"tg",9.08333333333333,"09:05",-86.1399251366908,-141.487110945827,-30.7927393275546
"tg",9.16666666666667,"09:10",-86.1399249881024,-141.487110797512,-30.7927391786926
"tg",9.25,"09:15",-86.1399248397241,-141.487110649556,-30.7927390298919
"tg",9.33333333333333,"09:20",-86.1399246915124,-141.487110501816,-30.7927388812083
"tg",9.41666666666667,"09:25",-86.1399245458828,-141.487110357424,-30.7927387343414
"tg",9.5,"09:30",-86.1399244002532,-141.487110213032,-30.7927385874744
"tg",9.58333333333333,"09:35",-86.1399242557448,-141.48711006983,-30.7927384416601
"tg",9.66666666666667,"09:40",-86.1399241142266,-141.4871099298,-30.792738298653
"tg",9.75,"09:45",-86.1399239727083,-141.487109789771,-30.7927381556459
"tg",9.83333333333333,"09:50",-86.1399238338441,-141.487109652129,-30.7927380155593
"tg",9.91666666666667,"09:55",-86.1399236977998,-141.487109517024,-30.7927378785756
"tg",10,"10:00",-86.1399235617556,-141.487109381919,-30.7927377415919
"tg",10.0833333333333,"10:05",-86.1399234302558,-141.487109250496,-30.7927376100155
"tg",10.1666666666667,"10:10",-86.139923300732,-141.487109120674,-30.79273748079
"tg",10.25,"10:15",-86.1399231712081,-141.487108990852,-30.7927373515646
"tg",10.3333333333333,"10:20",-86.1399230460614,-141.487108864539,-30.792737227584
"tg",10.4166666666667,"10:25",-86.1399229213524,-141.487108738577,-30.792737104128
"tg",10.5,"10:30",-86.1399227968485,-141.487108612804,-30.7927369808933
"tg",10.5833333333333,"10:35",-86.1399226738317,-141.4871084884,-30.7927368592634
"tg",10.6666666666667,"10:40",-86.1399225508149,-141.487108363996,-30.7927367376334
"tg",10.75,"10:45",-86.1399224273175,-141.487108239304,-30.792736615331
"tg",10.8333333333333,"10:50",-86.1399223028587,-141.487108114034,-30.7927364916835
"tg",10.9166666666667,"10:55",-86.1399221783999,-141.487107988764,-30.7927363680359
"tg",11,"11:00",-86.139922051445,-141.487107861518,-30.7927362413723
"tg",11.0833333333333,"11:05",-86.1399219224099,-141.487107732624,-30.7927361121953
"tg",11.1666666666667,"11:10",-86.1399217933748,-141.487107603731,-30.7927359830183
"tg",11.25,"11:15",-86.1399216584983,-141.487107469677,-30.79273584732
"tg",11.3333333333333,"11:20",-86.1399215217526,-141.48710733397,-30.792735709535
"tg",11.4166666666667,"11:25",-86.1399213850069,-141.487107198264,-30.7927355717499
"tg",11.5,"11:30",-86.139921237745,-141.487107052451,-30.7927354230386
"tg",11.5833333333333,"11:35",-86.1399210901544,-141.487106906323,-30.7927352739859
"tg",11.6666666666667,"11:40",-86.1399209400222,-141.487106757591,-30.7927351224533
"tg",11.75,"11:45",-86.1399207784524,-141.487106597143,-30.7927349597614
"tg",11.8333333333333,"11:50",-86.1399206168827,-141.487106436696,-30.7927347970695
"tg",11.9166666666667,"11:55",-86.1399204486398,-141.487106269133,-30.7927346281465
"tg",12,"12:00",-86.1399202701304,-141.487106090624,-30.7927344496371
"tg",12.0833333333333,"12:05",-86.139920091621,-141.487105912114,-30.7927342711277
"tg",12.1666666666667,"12:10",-86.1399199034736,-141.487105723287,-30.7927340836604
"tg",12.25,"12:15",-86.1399197090615,-141.487105527753,-30.7927338903705
"tg",12.3333333333333,"12:20",-86.1399195146495,-141.487105332218,-30.7927336970806
"tg",12.4166666666667,"12:25",-86.1399193113451,-141.487105127514,-30.7927334951766
"tg",12.5,"12:30",-86.1399191060648,-141.487104920771,-30.7927332913584
"tg",12.5833333333333,"12:35",-86.1399189006128,-141.48710471387,-30.7927330873559
"tg",12.6666666666667,"12:40",-86.1399186896724,-141.48710450189,-30.7927328774548
"tg",12.75,"12:45",-86.1399184787319,-141.48710428991,-30.7927326675537
"tg",12.8333333333333,"12:50",-86.1399182676818,-141.487104078038,-30.7927324573254
"tg",12.9166666666667,"12:55",-86.1399180562894,-141.487103866504,-30.7927322460749
"tg",13,"13:00",-86.1399178448969,-141.487103654969,-30.7927320348244
"tg",13.0833333333333,"13:05",-86.1399176356665,-141.48710344603,-30.7927318253026
"tg",13.1666666666667,"13:10",-86.1399174290303,-141.487103240205,-30.7927316178552
"tg",13.25,"13:15",-86.1399172223942,-141.487103034381,-30.7927314104078
"tg",13.3333333333333,"13:20",-86.139917022401,-141.487102835582,-30.7927312092196
"tg",13.4166666666667,"13:25",-86.1399168257293,-141.487102640297,-30.792731011161
"tg",13.5,"13:30",-86.1399166290576,-141.487102445013,-30.7927308131025
"tg",13.5833333333333,"13:35",-86.1399164457194,-141.487102262944,-30.7927306284951
"tg",13.6666666666667,"13:40",-86.1399162642203,-141.487102082698,-30.7927304457431
"tg",13.75,"13:45",-86.1399160845728,-141.487101904216,-30.7927302649294
"tg",13.8333333333333,"13:50",-86.139915923441,-141.487101743383,-30.7927301034992
"tg",13.9166666666667,"13:55",-86.1399157623092,-141.487101582549,-30.792729942069
"tg",14,"14:00",-86.1399156084248,-141.487101428588,-30.7927297882613
"tg",14.0833333333333,"14:05",-86.1399154712093,-141.487101290433,-30.7927296519852
"tg",14.1666666666667,"14:10",-86.1399153339939,-141.487101152279,-30.7927295157091
"tg",14.25,"14:15",-86.1399152092811,-141.487101026343,-30.7927293922188
"tg",14.3333333333333,"14:20",-86.1399150963355,-141.487100911909,-30.792729280762
"tg",14.4166666666667,"14:25",-86.1399149833898,-141.487100797474,-30.7927291693052
"tg",14.5,"14:30",-86.139914888085,-141.487100700864,-30.7927290753063
"tg",14.5833333333333,"14:35",-86.1399147993955,-141.487100610937,-30.7927289878542
"tg",14.6666666666667,"14:40",-86.1399147107059,-141.48710052101,-30.792728900402
"tg",14.75,"14:45",-86.1399146447895,-141.487100454622,-30.7927288349573
"tg",14.8333333333333,"14:50",-86.1399145803423,-141.487100389752,-30.7927287709326
"tg",14.9166666666667,"14:55",-86.1399145195662,-141.487100328702,-30.7927287104301
"tg",15,"15:00",-86.1399144793476,-141.487100289043,-30.7927286696525
"tg",15.0833333333333,"15:05",-86.1399144391291,-141.487100249383,-30.792728628875
"tg",15.1666666666667,"15:10",-86.1399144077159,-141.487100218786,-30.7927285966457
"tg",15.25,"15:15",-86.1399143917123,-141.487100204049,-30.7927285793759
"tg",15.3333333333333,"15:20",-86.1399143757086,-141.487100189311,-30.7927285621061
"tg",15.4166666666667,"15:25",-86.139914373639,-141.487100188545,-30.792728558733
"tg",15.5,"15:30",-86.1399143818365,-141.487100198073,-30.7927285655996
"tg",15.5833333333333,"15:35",-86.139914390034,-141.487100207602,-30.7927285724661
"tg",15.6666666666667,"15:40",-86.1399144172883,-141.487100235591,-30.7927285989858
"tg",15.75,"15:45",-86.1399144496733,-141.48710026855,-30.7927286307966
"tg",15.8333333333333,"15:50",-86.1399144820582,-141.487100301509,-30.7927286626075
"tg",15.9166666666667,"15:55",-86.1399145380471,-141.487100356792,-30.7927287193026
